Phi[deg],Theta[deg],im(rEY)[mV]
56,32,-499.793
58,32,-508.734
60,32,-515.705
62,32,-520.713
64,32,-523.775
66,32,-524.913
68,32,-524.159
70,32,-521.549
72,32,-517.13
74,32,-510.95
76,32,-503.067
78,32,-493.54
80,32,-482.437
82,32,-469.827
84,32,-455.785
86,32,-440.387
88,32,-423.716
90,32,-405.855
92,32,-386.888
94,32,-366.903
96,32,-345.991
98,32,-324.241
100,32,-301.744
102,32,-278.593
104,32,-254.881
106,32,-230.699
108,32,-206.14
110,32,-181.297
112,32,-156.26
114,32,-131.12
116,32,-105.967
118,32,-80.8879
120,32,-55.9696
122,32,-31.2966
124,32,-6.95148
126,32,16.9855
128,32,40.4363
130,32,63.3258
132,32,85.5813
134,32,107.133
136,32,127.916
138,32,147.865
140,32,166.922
142,32,185.031
144,32,202.139
146,32,218.198
148,32,233.163
150,32,246.993
152,32,259.653
154,32,271.11
156,32,281.336
158,32,290.307
160,32,298.003
162,32,304.41
164,32,309.518
166,32,313.32
168,32,315.815
170,32,317.006
172,32,316.901
174,32,315.513
176,32,312.86
178,32,308.964
180,32,303.853
-180,34,280.869
-178,34,274.151
-176,34,266.208
-174,34,257.083
-172,34,246.823
-170,34,235.483
-168,34,223.119
-166,34,209.797
-164,34,195.588
-162,34,180.565
-160,34,164.812
-158,34,148.414
-156,34,131.464
-154,34,114.057
-152,34,96.296
-150,34,78.2864
-148,34,60.1379
-146,34,41.9635
-144,34,23.8795
-142,34,6.0043
-140,34,-11.542
-138,34,-28.6383
-136,34,-45.1629
-134,34,-60.9949
-132,34,-76.0145
-130,34,-90.1039
-128,34,-103.148
-126,34,-115.037
-124,34,-125.662
-122,34,-134.925
-120,34,-142.729
-118,34,-148.987
-116,34,-153.62
-114,34,-156.558
-112,34,-157.737
-110,34,-157.108
-108,34,-154.63
-106,34,-150.274
-104,34,-144.022
-102,34,-135.869
-100,34,-125.824
-98,34,-113.906
-96,34,-100.149
-94,34,-84.6007
-92,34,-67.3199
-90,34,-48.3801
-88,34,-27.8673
-86,34,-5.87983
-84,34,17.4715
-82,34,42.0645
-80,34,67.7657
-78,34,94.4315
-76,34,121.909
-74,34,150.036
-72,34,178.643
-70,34,207.555
-68,34,236.59
-66,34,265.564
-64,34,294.288
-62,34,322.573
-60,34,350.23
-58,34,377.07
-56,34,402.908
-54,34,427.564
-52,34,450.861
-50,34,472.631
-48,34,492.714
-46,34,510.959
-44,34,527.226
-42,34,541.386
-40,34,553.325
-38,34,562.94
-36,34,570.143
-34,34,574.863
-32,34,577.042
-30,34,576.639
-28,34,573.629
-26,34,568.005
-24,34,559.773
-22,34,548.956
-20,34,535.596
-18,34,519.745
-16,34,501.474
-14,34,480.867
-12,34,458.02
-10,34,433.043
-8,34,406.058
-6,34,377.196
-4,34,346.601
-2,34,314.421
0,34,280.817
2,34,245.952
4,34,209.996
6,34,173.125
8,34,135.514
10,34,97.3427
12,34,58.792
14,34,20.0411
16,34,-18.7317
18,34,-57.3505
20,34,-95.6426
22,34,-133.44
24,34,-170.579
26,34,-206.903
28,34,-242.262
30,34,-276.512
32,34,-309.519
34,34,-341.156
36,34,-371.308
38,34,-399.865
40,34,-426.731
42,34,-451.819
44,34,-475.05
46,34,-496.359
48,34,-515.689
50,34,-532.995
52,34,-548.241
54,34,-561.403
56,34,-572.465
58,34,-581.421
60,34,-588.276
62,34,-593.043
64,34,-595.742
66,34,-596.405
68,34,-595.069
70,34,-591.777
72,34,-586.582
74,34,-579.54
76,34,-570.716
78,34,-560.177
80,34,-547.997
82,34,-534.252
84,34,-519.024
86,34,-502.397
88,34,-484.457
90,34,-465.295
92,34,-445.001
94,34,-423.668
96,34,-401.392
98,34,-378.267
100,34,-354.388
102,34,-329.854
104,34,-304.759
106,34,-279.201
108,34,-253.275
110,34,-227.076
112,34,-200.7
114,34,-174.239
116,34,-147.786
118,34,-121.431
120,34,-95.2628
122,34,-69.3686
124,34,-43.8331
126,34,-18.7387
128,34,5.83452
130,34,29.8094
132,34,53.1117
134,34,75.67
136,34,97.4164
138,34,118.286
140,34,138.218
142,34,157.155
144,34,175.043
146,34,191.832
148,34,207.476
150,34,221.933
152,34,235.166
154,34,247.14
156,34,257.827
158,34,267.201
160,34,275.241
162,34,281.93
164,34,287.256
166,34,291.213
168,34,293.796
170,34,295.007
172,34,294.852
174,34,293.342
176,34,290.494
178,34,286.328
180,34,280.869
-180,36,256.619
-178,36,249.626
-176,36,241.339
-174,36,231.799
-172,36,221.05
-170,36,209.144
-168,36,196.138
-166,36,182.098
-164,36,167.091
-162,36,151.195
-160,36,134.492
-158,36,117.069
-156,36,99.0227
-154,36,80.4515
-152,36,61.4614
-150,36,42.1631
-148,36,22.6721
-146,36,3.10806
-144,36,-16.4057
-142,36,-35.7426
-140,36,-54.7738
-138,36,-73.3687
-136,36,-91.396
-134,36,-108.724
-132,36,-125.222
-130,36,-140.761
-128,36,-155.215
-126,36,-168.462
-124,36,-180.382
-122,36,-190.864
-120,36,-199.802
-118,36,-207.096
-116,36,-212.657
-114,36,-216.404
-112,36,-218.266
-110,36,-218.182
-108,36,-216.104
-106,36,-211.996
-104,36,-205.835
-102,36,-197.61
-100,36,-187.324
-98,36,-174.996
-96,36,-160.659
-94,36,-144.357
-92,36,-126.153
-90,36,-106.123
-88,36,-84.3553
-86,36,-60.9552
-84,36,-36.0399
-82,36,-9.73993
-80,36,17.8016
-78,36,46.4302
-76,36,75.9803
-74,36,106.277
-72,36,137.136
-70,36,168.366
-68,36,199.77
-66,36,231.146
-64,36,262.288
-62,36,292.988
-60,36,323.038
-58,36,352.233
-56,36,380.368
-54,36,407.245
-52,36,432.669
-50,36,456.457
-48,36,478.43
-46,36,498.424
-44,36,516.284
-42,36,531.869
-40,36,545.051
-38,36,555.721
-36,36,563.78
-34,36,569.151
-32,36,571.772
-30,36,571.599
-28,36,568.605
-26,36,562.781
-24,36,554.139
-22,36,542.706
-20,36,528.525
-18,36,511.659
-16,36,492.186
-14,36,470.199
-12,36,445.806
-10,36,419.129
-8,36,390.302
-6,36,359.471
-4,36,326.793
-2,36,292.433
0,36,256.565
2,36,219.368
4,36,181.03
6,36,141.739
8,36,101.689
10,36,61.0748
12,36,20.0907
14,36,-21.0687
16,36,-62.211
18,36,-103.147
20,36,-143.691
22,36,-183.663
24,36,-222.889
26,36,-261.202
28,36,-298.441
30,36,-334.457
32,36,-369.106
34,36,-402.257
36,36,-433.788
38,36,-463.588
40,36,-491.555
42,36,-517.601
44,36,-541.648
46,36,-563.629
48,36,-583.49
50,36,-601.187
52,36,-616.688
54,36,-629.971
56,36,-641.027
58,36,-649.854
60,36,-656.463
62,36,-660.872
64,36,-663.111
66,36,-663.216
68,36,-661.231
70,36,-657.209
72,36,-651.208
74,36,-643.293
76,36,-633.536
78,36,-622.011
80,36,-608.798
82,36,-593.982
84,36,-577.65
86,36,-559.892
88,36,-540.801
90,36,-520.471
92,36,-498.999
94,36,-476.482
96,36,-453.02
98,36,-428.71
100,36,-403.653
102,36,-377.948
104,36,-351.693
106,36,-324.989
108,36,-297.933
110,36,-270.622
112,36,-243.152
114,36,-215.62
116,36,-188.117
118,36,-160.736
120,36,-133.566
122,36,-106.697
124,36,-80.2135
126,36,-54.1989
128,36,-28.7341
130,36,-3.89705
132,36,20.2371
134,36,43.5964
136,36,66.1122
138,36,87.7192
140,36,108.355
142,36,127.963
144,36,146.487
146,36,163.878
148,36,180.088
150,36,195.074
152,36,208.799
154,36,221.227
156,36,232.328
158,36,242.074
160,36,250.445
162,36,257.421
164,36,262.988
166,36,267.138
168,36,269.864
170,36,271.167
172,36,271.049
174,36,269.519
176,36,266.591
178,36,262.283
180,36,256.619
-180,38,231.131
-178,38,224.036
-176,38,215.589
-174,38,205.826
-172,38,194.789
-170,38,182.526
-168,38,169.093
-166,38,154.55
-164,38,138.967
-162,38,122.417
-160,38,104.983
-158,38,86.7529
-156,38,67.8228
-154,38,48.2944
-152,38,28.276
-150,38,7.88201
-148,38,-12.7677
-146,38,-33.5479
-144,38,-54.3289
-142,38,-74.9772
-140,38,-95.356
-138,38,-115.326
-136,38,-134.746
-134,38,-153.475
-132,38,-171.372
-130,38,-188.296
-128,38,-204.11
-126,38,-218.68
-124,38,-231.877
-122,38,-243.575
-120,38,-253.658
-118,38,-262.015
-116,38,-268.546
-114,38,-273.157
-112,38,-275.769
-110,38,-276.312
-108,38,-274.728
-106,38,-270.973
-104,38,-265.017
-102,38,-256.844
-100,38,-246.453
-98,38,-233.857
-96,38,-219.087
-94,38,-202.188
-92,38,-183.221
-90,38,-162.264
-88,38,-139.41
-86,38,-114.766
-84,38,-88.4579
-82,38,-60.6221
-80,38,-31.4108
-78,38,-0.98887
-76,38,30.4669
-74,38,62.7685
-72,38,95.7183
-70,38,129.11
-68,38,162.73
-66,38,196.36
-64,38,229.776
-62,38,262.754
-60,38,295.067
-58,38,326.49
-56,38,356.802
-54,38,385.786
-52,38,413.23
-50,38,438.933
-48,38,462.702
-46,38,484.356
-44,38,503.726
-42,38,520.66
-40,38,535.018
-38,38,546.679
-36,38,555.54
-34,38,561.515
-32,38,564.538
-30,38,564.562
-28,38,561.559
-26,38,555.523
-24,38,546.465
-22,38,534.418
-20,38,519.432
-18,38,501.576
-16,38,480.937
-14,38,457.618
-12,38,431.739
-10,38,403.433
-8,38,372.848
-6,38,340.145
-4,38,305.493
-2,38,269.074
0,38,231.076
2,38,191.695
4,38,151.133
6,38,109.595
8,38,67.2882
10,38,24.4235
12,38,-18.7903
14,38,-62.1448
16,38,-105.434
18,38,-148.457
20,38,-191.015
22,38,-232.919
24,38,-273.983
26,38,-314.031
28,38,-352.895
30,38,-390.418
32,38,-426.452
34,38,-460.859
36,38,-493.514
38,38,-524.302
40,38,-553.122
42,38,-579.885
44,38,-604.511
46,38,-626.938
48,38,-647.112
50,38,-664.993
52,38,-680.554
54,38,-693.777
56,38,-704.659
58,38,-713.205
60,38,-719.432
62,38,-723.366
64,38,-725.044
66,38,-724.509
68,38,-721.814
70,38,-717.019
72,38,-710.191
74,38,-701.402
76,38,-690.731
78,38,-678.26
80,38,-664.077
82,38,-648.271
84,38,-630.936
86,38,-612.168
88,38,-592.064
90,38,-570.724
92,38,-548.248
94,38,-524.738
96,38,-500.295
98,38,-475.02
100,38,-449.015
102,38,-422.381
104,38,-395.219
106,38,-367.629
108,38,-339.709
110,38,-311.558
112,38,-283.271
114,38,-254.945
116,38,-226.671
118,38,-198.543
120,38,-170.65
122,38,-143.079
124,38,-115.916
126,38,-89.2433
128,38,-63.1422
130,38,-37.6898
132,38,-12.9609
134,38,10.9731
136,38,34.0438
138,38,56.1863
140,38,77.339
142,38,97.4442
144,38,116.447
146,38,134.298
148,38,150.95
150,38,166.359
152,38,180.488
154,38,193.299
156,38,204.763
158,38,214.851
160,38,223.539
162,38,230.809
164,38,236.643
166,38,241.031
168,38,243.964
170,38,245.439
172,38,245.457
174,38,244.023
176,38,241.147
178,38,236.843
180,38,231.131
-180,40,204.442
-178,40,197.436
-176,40,189.032
-174,40,179.26
-172,40,168.159
-170,40,155.772
-168,40,142.15
-166,40,127.349
-164,40,111.435
-162,40,94.4791
-160,40,76.5621
-158,40,57.7708
-156,40,38.2
-154,40,17.952
-152,40,-2.86345
-150,40,-24.1299
-148,40,-45.7241
-146,40,-67.5168
-144,40,-89.373
-142,40,-111.153
-140,40,-132.713
-138,40,-153.906
-136,40,-174.583
-134,40,-194.592
-132,40,-213.782
-130,40,-232.003
-128,40,-249.107
-126,40,-264.947
-124,40,-279.382
-122,40,-292.277
-120,40,-303.502
-118,40,-312.936
-116,40,-320.466
-114,40,-325.989
-112,40,-329.414
-110,40,-330.661
-108,40,-329.664
-106,40,-326.369
-104,40,-320.738
-102,40,-312.749
-100,40,-302.395
-98,40,-289.686
-96,40,-274.647
-94,40,-257.322
-92,40,-237.771
-90,40,-216.073
-88,40,-192.323
-86,40,-166.632
-84,40,-139.128
-82,40,-109.957
-80,40,-79.2774
-78,40,-47.2635
-76,40,-14.1027
-74,40,20.0052
-72,40,54.8494
-70,40,90.2094
-68,40,125.857
-66,40,161.556
-64,40,197.068
-62,40,232.15
-60,40,266.558
-58,40,300.05
-56,40,332.385
-54,40,363.329
-52,40,392.654
-50,40,420.141
-48,40,445.581
-46,40,468.778
-44,40,489.551
-42,40,507.734
-40,40,523.176
-38,40,535.748
-36,40,545.338
-34,40,551.855
-32,40,555.227
-30,40,555.406
-28,40,552.365
-26,40,546.096
-24,40,536.616
-22,40,523.96
-20,40,508.186
-18,40,489.371
-16,40,467.611
-14,40,443.019
-12,40,415.726
-10,40,385.879
-8,40,353.638
-6,40,319.179
-4,40,282.685
-2,40,244.353
0,40,204.386
2,40,162.995
4,40,120.397
6,40,76.8126
8,40,32.4636
10,40,-12.4259
12,40,-57.6329
14,40,-102.936
16,40,-148.117
18,40,-192.962
20,40,-237.265
22,40,-280.823
24,40,-323.443
26,40,-364.942
28,40,-405.145
30,40,-443.888
32,40,-481.019
34,40,-516.397
36,40,-549.894
38,40,-581.394
40,40,-610.796
42,40,-638.011
44,40,-662.963
46,40,-685.59
48,40,-705.844
50,40,-723.689
52,40,-739.103
54,40,-752.076
56,40,-762.609
58,40,-770.717
60,40,-776.423
62,40,-779.762
64,40,-780.779
66,40,-779.525
68,40,-776.063
70,40,-770.46
72,40,-762.792
74,40,-753.138
76,40,-741.585
78,40,-728.223
80,40,-713.145
82,40,-696.447
84,40,-678.229
86,40,-658.591
88,40,-637.636
90,40,-615.465
92,40,-592.183
94,40,-567.893
96,40,-542.699
98,40,-516.702
100,40,-490.007
102,40,-462.713
104,40,-434.922
106,40,-406.732
108,40,-378.242
110,40,-349.549
112,40,-320.748
114,40,-291.931
116,40,-263.192
118,40,-234.62
120,40,-206.303
122,40,-178.328
124,40,-150.776
126,40,-123.731
128,40,-97.2702
130,40,-71.4695
132,40,-46.4022
134,40,-22.138
136,40,1.25604
138,40,23.7165
140,40,45.1832
142,40,65.5994
144,40,84.912
146,40,103.071
148,40,120.031
150,40,135.748
152,40,150.185
154,40,163.305
156,40,175.077
158,40,185.473
160,40,194.467
162,40,202.038
164,40,208.168
166,40,212.844
168,40,216.054
170,40,217.792
172,40,218.054
174,40,216.843
176,40,214.163
178,40,210.024
180,40,204.442
-180,42,176.591
-178,42,169.88
-176,42,161.738
-174,42,152.191
-172,42,141.27
-170,42,129.011
-168,42,115.46
-166,42,100.667
-164,42,84.6928
-162,42,67.6044
-160,42,49.4778
-158,42,30.3969
-156,42,10.4546
-154,42,-10.2483
-152,42,-31.6025
-150,42,-53.4906
-148,42,-75.7877
-146,42,-98.3616
-144,42,-121.074
-142,42,-143.779
-140,42,-166.328
-138,42,-188.567
-136,42,-210.337
-134,42,-231.481
-132,42,-251.836
-130,42,-271.243
-128,42,-289.543
-126,42,-306.579
-124,42,-322.198
-122,42,-336.253
-120,42,-348.603
-118,42,-359.114
-116,42,-367.663
-114,42,-374.136
-112,42,-378.43
-110,42,-380.454
-108,42,-380.133
-106,42,-377.404
-104,42,-372.221
-102,42,-364.553
-100,42,-354.387
-98,42,-341.727
-96,42,-326.595
-94,42,-309.031
-92,42,-289.093
-90,42,-266.859
-88,42,-242.425
-86,42,-215.904
-84,42,-187.429
-82,42,-157.15
-80,42,-125.232
-78,42,-91.8573
-76,42,-57.2231
-74,42,-21.5397
-72,42,14.9698
-70,42,52.0719
-68,42,89.5235
-66,42,127.075
-64,42,164.469
-62,42,201.448
-60,42,237.75
-58,42,273.116
-56,42,307.288
-54,42,340.014
-52,42,371.049
-50,42,400.159
-48,42,427.118
-46,42,451.718
-44,42,473.761
-42,42,493.071
-40,42,509.486
-38,42,522.869
-36,42,533.099
-34,42,540.081
-32,42,543.738
-30,42,544.022
-28,42,540.904
-26,42,534.379
-24,42,524.466
-22,42,511.208
-20,42,494.668
-18,42,474.93
-16,42,452.101
-14,42,426.305
-12,42,397.685
-10,42,366.4
-8,42,332.623
-6,42,296.544
-4,42,258.361
-2,42,218.285
0,42,176.534
2,42,133.334
4,42,88.9157
6,42,43.5139
8,42,-2.635
10,42,-49.2941
12,42,-96.2275
14,42,-143.202
16,42,-189.988
18,42,-236.363
20,42,-282.108
22,42,-327.014
24,42,-370.881
26,42,-413.518
28,42,-454.745
30,42,-494.394
32,42,-532.311
34,42,-568.351
36,42,-602.385
38,42,-634.3
40,42,-663.994
42,42,-691.38
44,42,-716.386
46,42,-738.955
48,42,-759.043
50,42,-776.621
52,42,-791.674
54,42,-804.198
56,42,-814.203
58,42,-821.711
60,42,-826.756
62,42,-829.381
64,42,-829.639
66,42,-827.592
68,42,-823.311
70,42,-816.872
72,42,-808.359
74,42,-797.861
76,42,-785.47
78,42,-771.284
80,42,-755.402
82,42,-737.927
84,42,-718.963
86,42,-698.614
88,42,-676.985
90,42,-654.183
92,42,-630.313
94,42,-605.479
96,42,-579.785
98,42,-553.333
100,42,-526.226
102,42,-498.563
104,42,-470.443
106,42,-441.964
108,42,-413.22
110,42,-384.305
112,42,-355.313
114,42,-326.333
116,42,-297.454
118,42,-268.762
120,42,-240.343
122,42,-212.279
124,42,-184.65
126,42,-157.534
128,42,-131.007
130,42,-105.142
132,42,-80.0082
134,42,-55.6733
136,42,-32.2015
138,42,-9.65372
140,42,11.9122
142,42,32.4418
144,42,51.8836
146,42,70.1899
148,42,87.3159
150,42,103.22
152,42,117.865
154,42,131.214
156,42,143.238
158,42,153.905
160,42,163.191
162,42,171.073
164,42,177.531
166,42,182.548
168,42,186.11
170,42,188.207
172,42,188.832
174,42,187.98
176,42,185.652
178,42,181.853
180,42,176.591
-180,44,147.621
-178,44,141.423
-176,44,133.778
-174,44,124.703
-172,44,114.221
-170,44,102.36
-168,44,89.1583
-166,44,74.659
-164,44,58.9148
-162,44,41.9869
-160,44,23.9453
-158,44,4.8692
-156,44,-15.1528
-154,44,-36.0228
-152,44,-57.6335
-150,44,-79.8684
-148,44,-102.602
-146,44,-125.702
-144,44,-149.026
-142,44,-172.425
-140,44,-195.746
-138,44,-218.828
-136,44,-241.508
-134,44,-263.617
-132,44,-284.988
-130,44,-305.449
-128,44,-324.832
-126,44,-342.97
-124,44,-359.699
-122,44,-374.861
-120,44,-388.302
-118,44,-399.879
-116,44,-409.455
-114,44,-416.905
-112,44,-422.115
-110,44,-424.984
-108,44,-425.426
-106,44,-423.368
-104,44,-418.755
-102,44,-411.549
-100,44,-401.727
-98,44,-389.288
-96,44,-374.248
-94,44,-356.643
-92,44,-336.528
-90,44,-313.98
-88,44,-289.092
-86,44,-261.981
-84,44,-232.781
-82,44,-201.644
-80,44,-168.743
-78,44,-134.266
-76,44,-98.4185
-74,44,-61.42
-72,44,-23.5044
-70,44,15.0824
-68,44,54.0842
-66,44,93.2367
-64,44,132.269
-62,44,170.905
-60,44,208.87
-58,44,245.885
-56,44,281.677
-54,44,315.977
-52,44,348.525
-50,44,379.069
-48,44,407.37
-46,44,433.204
-44,44,456.363
-42,44,476.657
-40,44,493.915
-38,44,507.991
-36,44,518.758
-34,44,526.114
-32,44,529.983
-30,44,530.311
-28,44,527.072
-26,44,520.264
-24,44,509.909
-22,44,496.054
-20,44,478.772
-18,44,458.154
-16,44,434.318
-14,44,407.398
-12,44,377.548
-10,44,344.941
-8,44,309.764
-6,44,272.219
-4,44,232.52
-2,44,190.89
0,44,147.563
2,44,102.778
4,44,56.7801
6,44,9.8165
8,44,-37.8631
10,44,-86.0097
12,44,-134.376
14,44,-182.718
16,44,-230.796
18,44,-278.378
20,44,-325.238
22,44,-371.16
24,44,-415.938
26,44,-459.375
28,44,-501.289
30,44,-541.509
32,44,-579.877
34,44,-616.25
36,44,-650.5
38,44,-682.514
40,44,-712.194
42,44,-739.456
44,44,-764.233
46,44,-786.474
48,44,-806.142
50,44,-823.215
52,44,-837.685
54,44,-849.557
56,44,-858.852
58,44,-865.6
60,44,-869.843
62,44,-871.637
64,44,-871.043
66,44,-868.133
68,44,-862.988
70,44,-855.693
72,44,-846.34
74,44,-835.027
76,44,-821.853
78,44,-806.923
80,44,-790.343
82,44,-772.22
84,44,-752.661
86,44,-731.775
88,44,-709.67
90,44,-686.453
92,44,-662.23
94,44,-637.105
96,44,-611.181
98,44,-584.559
100,44,-557.339
102,44,-529.616
104,44,-501.487
106,44,-473.045
108,44,-444.381
110,44,-415.585
112,44,-386.743
114,44,-357.942
116,44,-329.266
118,44,-300.795
120,44,-272.611
122,44,-244.789
124,44,-217.407
126,44,-190.538
128,44,-164.252
130,44,-138.619
132,44,-113.703
134,44,-89.5681
136,44,-66.2748
138,44,-43.8804
140,44,-22.4393
142,44,-2.00278
144,44,17.3807
146,44,35.6659
148,44,52.8103
150,44,68.7745
152,44,83.5217
154,44,97.018
156,44,109.232
158,44,120.134
160,44,129.699
162,44,137.901
164,44,144.72
166,44,150.134
168,44,154.128
170,44,156.685
172,44,157.795
174,44,157.448
176,44,155.637
178,44,152.361
180,44,147.621
-180,46,117.58
-178,46,112.123
-176,46,105.218
-174,46,96.8736
-172,46,87.1016
-170,46,75.922
-168,46,63.3617
-166,46,49.4557
-164,46,34.2475
-162,46,17.7899
-160,46,0.145336
-158,46,-18.6138
-156,46,-38.4049
-154,46,-59.1347
-152,46,-80.6997
-150,46,-102.986
-148,46,-125.87
-146,46,-149.218
-144,46,-172.889
-142,46,-196.73
-140,46,-220.584
-138,46,-244.287
-136,46,-267.669
-134,46,-290.555
-132,46,-312.769
-130,46,-334.133
-128,46,-354.467
-126,46,-373.596
-124,46,-391.344
-122,46,-407.543
-120,46,-422.028
-118,46,-434.643
-116,46,-445.242
-114,46,-453.686
-112,46,-459.851
-110,46,-463.626
-108,46,-464.912
-106,46,-463.627
-104,46,-459.705
-102,46,-453.1
-100,46,-443.782
-98,46,-431.74
-96,46,-416.985
-94,46,-399.548
-92,46,-379.478
-90,46,-356.85
-88,46,-331.756
-86,46,-304.311
-84,46,-274.65
-82,46,-242.929
-80,46,-209.323
-78,46,-174.025
-76,46,-137.249
-74,46,-99.2216
-72,46,-60.1865
-70,46,-20.4001
-68,46,19.8693
-66,46,60.3444
-64,46,100.74
-62,46,140.767
-60,46,180.132
-58,46,218.543
-56,46,255.711
-54,46,291.351
-52,46,325.187
-50,46,356.952
-48,46,386.393
-46,46,413.273
-44,46,437.37
-42,46,458.486
-40,46,476.439
-38,46,491.075
-36,46,502.261
-34,46,509.891
-32,46,513.886
-30,46,514.192
-28,46,510.783
-26,46,503.66
-24,46,492.85
-22,46,478.407
-20,46,460.41
-18,46,438.961
-16,46,414.185
-14,46,386.229
-12,46,355.26
-10,46,321.462
-8,46,285.035
-6,46,246.196
-4,46,205.17
-2,46,162.197
0,46,117.522
2,46,71.3978
4,46,24.0821
6,46,-24.1651
8,46,-73.0827
10,46,-122.411
12,46,-171.892
14,46,-221.273
16,46,-270.306
18,46,-318.751
20,46,-366.376
22,46,-412.96
24,46,-458.291
26,46,-502.172
28,46,-544.415
30,46,-584.85
32,46,-623.32
34,46,-659.682
36,46,-693.811
38,46,-725.596
40,46,-754.943
42,46,-781.776
44,46,-806.033
46,46,-827.67
48,46,-846.657
50,46,-862.981
52,46,-876.645
54,46,-887.662
56,46,-896.064
58,46,-901.89
60,46,-905.196
62,46,-906.045
64,46,-904.511
66,46,-900.675
68,46,-894.628
70,46,-886.465
72,46,-876.287
74,46,-864.199
76,46,-850.309
78,46,-834.727
80,46,-817.565
82,46,-798.935
84,46,-778.947
86,46,-757.714
88,46,-735.342
90,46,-711.941
92,46,-687.616
94,46,-662.468
96,46,-636.599
98,46,-610.107
100,46,-583.085
102,46,-555.627
104,46,-527.823
106,46,-499.76
108,46,-471.524
110,46,-443.197
112,46,-414.861
114,46,-386.595
116,46,-358.475
118,46,-330.578
120,46,-302.975
122,46,-275.74
124,46,-248.94
126,46,-222.643
128,46,-196.915
130,46,-171.818
132,46,-147.412
134,46,-123.756
136,46,-100.905
138,46,-78.9118
140,46,-57.8259
142,46,-37.6947
144,46,-18.5627
146,46,-0.471839
148,46,16.5386
150,46,32.4319
152,46,47.1733
154,46,60.7304
156,46,73.0727
158,46,84.1715
160,46,93.9999
162,46,102.532
164,46,109.745
166,46,115.614
168,46,120.121
170,46,123.244
172,46,124.967
174,46,125.273
176,46,124.15
178,46,121.588
180,46,117.58
-180,48,86.5205
-178,48,82.0368
-176,48,76.1223
-174,48,68.7732
-172,48,59.9908
-170,48,49.7835
-168,48,38.1668
-166,48,25.1645
-164,48,10.8094
-162,48,-4.85597
-160,48,-21.7787
-158,48,-39.895
-156,48,-59.13
-154,48,-79.3972
-152,48,-100.599
-150,48,-122.625
-148,48,-145.355
-146,48,-168.658
-144,48,-192.391
-142,48,-216.403
-140,48,-240.534
-138,48,-264.616
-136,48,-288.474
-134,48,-311.929
-132,48,-334.798
-130,48,-356.893
-128,48,-378.029
-126,48,-398.019
-124,48,-416.68
-122,48,-433.83
-120,48,-449.296
-118,48,-462.91
-116,48,-474.514
-114,48,-483.959
-112,48,-491.109
-110,48,-495.84
-108,48,-498.045
-106,48,-497.629
-104,48,-494.518
-102,48,-488.654
-100,48,-479.999
-98,48,-468.534
-96,48,-454.262
-94,48,-437.206
-92,48,-417.413
-90,48,-394.95
-88,48,-369.909
-86,48,-342.4
-84,48,-312.559
-82,48,-280.543
-80,48,-246.529
-78,48,-210.714
-76,48,-173.315
-74,48,-134.568
-72,48,-94.7237
-70,48,-54.0473
-68,48,-12.8179
-66,48,28.6754
-64,48,70.1351
-62,48,111.258
-60,48,151.737
-58,48,191.266
-56,48,229.541
-54,48,266.261
-52,48,301.137
-50,48,333.887
-48,48,364.245
-46,48,391.961
-44,48,416.803
-42,48,438.56
-40,48,457.044
-38,48,472.092
-36,48,483.567
-34,48,491.359
-32,48,495.386
-30,48,495.596
-28,48,491.963
-26,48,484.491
-24,48,473.215
-22,48,458.193
-20,48,439.511
-18,48,417.283
-16,48,391.643
-14,48,362.75
-12,48,330.781
-10,48,295.934
-8,48,258.422
-6,48,218.474
-4,48,176.329
-2,48,132.239
0,48,86.4621
2,48,39.2636
4,48,-9.08763
6,48,-58.3203
8,48,-108.163
10,48,-158.347
12,48,-208.605
14,48,-258.677
16,48,-308.308
18,48,-357.252
20,48,-405.273
22,48,-452.146
24,48,-497.658
26,48,-541.607
28,48,-583.808
30,48,-624.091
32,48,-662.299
34,48,-698.294
36,48,-731.954
38,48,-763.173
40,48,-791.864
42,48,-817.956
44,48,-841.396
46,48,-862.147
48,48,-880.191
50,48,-895.524
52,48,-908.158
54,48,-918.118
56,48,-925.447
58,48,-930.196
60,48,-932.432
62,48,-932.229
64,48,-929.672
66,48,-924.854
68,48,-917.876
70,48,-908.841
72,48,-897.862
74,48,-885.05
76,48,-870.52
78,48,-854.39
80,48,-836.774
82,48,-817.79
84,48,-797.551
86,48,-776.169
88,48,-753.753
90,48,-730.411
92,48,-706.244
94,48,-681.354
96,48,-655.836
98,48,-629.782
100,48,-603.283
102,48,-576.424
104,48,-549.288
106,48,-521.955
108,48,-494.503
110,48,-467.007
112,48,-439.539
114,48,-412.17
116,48,-384.969
118,48,-358.003
120,48,-331.337
122,48,-305.035
124,48,-279.157
126,48,-253.765
128,48,-228.915
130,48,-204.664
132,48,-181.066
134,48,-158.171
136,48,-136.03
138,48,-114.688
140,48,-94.1912
142,48,-74.5807
144,48,-55.8964
146,48,-38.1757
148,48,-21.4541
150,48,-5.76494
152,48,8.85992
154,48,22.3903
156,48,34.7971
158,48,46.0523
160,48,56.1288
162,48,65.0001
164,48,72.64
166,48,79.0232
168,48,84.1244
170,48,87.9193
172,48,90.3843
174,48,91.4968
176,48,91.2358
178,48,89.5825
180,48,86.5205
-180,50,54.499
-178,50,51.2234
-176,50,46.5512
-174,50,40.4658
-172,50,32.956
